system:time_start,ndre
"Apr 4, 2020",0.291
"Apr 4, 2020",0.317
"Apr 14, 2020",0.136
"Apr 14, 2020",0.118
"Apr 19, 2020",0.263
"Apr 19, 2020",0.222
"Apr 24, 2020",0.144
"Apr 24, 2020",0.116
"Apr 24, 2020",0.193
"Apr 24, 2020",0.19
"Apr 29, 2020",0.122
"Apr 29, 2020",0.094
"Apr 29, 2020",0.163
"Apr 29, 2020",0.153
"May 4, 2020",0.09
"May 4, 2020",0.074
"May 9, 2020",0.126
"May 9, 2020",0.088
"May 9, 2020",0.163
"May 9, 2020",0.106
"May 14, 2020",0.099
"May 14, 2020",0.059
"May 14, 2020",0.128
"May 14, 2020",0.097
"May 24, 2020",0.083
"May 24, 2020",0.078
"May 24, 2020",0.12
"May 24, 2020",0.119
"May 29, 2020",0.068
"Jun 3, 2020",0.089
"Jun 3, 2020",0.153
"Jun 3, 2020",0.163
"Jun 8, 2020",0.139
"Jun 8, 2020",0.112
"Jun 8, 2020",0.236
"Jun 8, 2020",0.224
"Jun 13, 2020",0.009
"Jun 13, 2020",0.052
"Jun 13, 2020",0.126
"Jun 18, 2020",0.126
"Jun 18, 2020",0.133
"Jun 18, 2020",0.239
"Jun 18, 2020",0.266
"Jun 23, 2020",0.035
"Jun 23, 2020",0.051
"Jun 28, 2020",0.113
"Jun 28, 2020",0.12
"Jun 28, 2020",0.233
"Jul 3, 2020",0.062
"Jul 3, 2020",0.126
"Jul 3, 2020",0.146
"Jul 3, 2020",0.223
"Jul 13, 2020",0.002
"Jul 13, 2020",0.17
"Jul 13, 2020",0.29
"Jul 13, 2020",0.313
"Jul 23, 2020",0.087
"Aug 2, 2020",0.256
"Aug 2, 2020",0.333
"Aug 2, 2020",0.358
"Aug 7, 2020",0.329
"Sep 6, 2020",0.401
"Sep 6, 2020",0.155
"Sep 11, 2020",0.543
"Sep 11, 2020",0.516
"Sep 11, 2020",0.477
"Sep 11, 2020",0.375
"Sep 16, 2020",0.486
"Sep 16, 2020",0.497
"Sep 16, 2020",0.526
"Sep 16, 2020",0.323
"Sep 21, 2020",0.37
"Sep 21, 2020",0.47
"Sep 21, 2020",0.168
"Sep 21, 2020",0.248
"Sep 26, 2020",0.162
"Sep 26, 2020",-0.065
"Oct 1, 2020",0.37
"Oct 1, 2020",0.438
"Oct 1, 2020",0.404
"Oct 1, 2020",0.28
"Oct 6, 2020",0.392
"Oct 6, 2020",0.428
"Oct 6, 2020",0.455
"Oct 6, 2020",0.255
"Oct 11, 2020",0.277
"Oct 11, 2020",0.365
"Oct 11, 2020",0.355
"Oct 16, 2020",0.232
"Oct 16, 2020",0.343
"Oct 16, 2020",0.29
"Oct 16, 2020",0.205
"Oct 21, 2020",0.227
"Oct 21, 2020",0.284
"Oct 21, 2020",0.291
"Oct 21, 2020",0.221
"Oct 26, 2020",0.115
"Oct 26, 2020",0.177
"Oct 26, 2020",0.192
"Oct 26, 2020",0.111
"Oct 31, 2020",0.197
"Oct 31, 2020",0.196
"Oct 31, 2020",0.316
"Oct 31, 2020",0.196
"Nov 5, 2020",0.135
"Nov 5, 2020",0.159
"Nov 5, 2020",0.254
"Nov 5, 2020",0.136
"Nov 10, 2020",0.043
"Nov 10, 2020",0.109
"Nov 10, 2020",0.081
"Nov 10, 2020",0.098
"Nov 15, 2020",0.029
"Nov 15, 2020",0.04
"Nov 15, 2020",0.062
"Nov 15, 2020",0.044
"Nov 20, 2020",0.153
"Nov 20, 2020",0.159
"Nov 20, 2020",0.215
"Nov 20, 2020",0.252
"Nov 30, 2020",0.182
"Nov 30, 2020",0.15
"Nov 30, 2020",0.215
"Nov 30, 2020",0.247
"Dec 5, 2020",0.157
"Dec 5, 2020",0.141
"Dec 5, 2020",0.119
"Dec 5, 2020",0.148
"Dec 10, 2020",0.204
"Dec 10, 2020",0.182
"Dec 10, 2020",0.158
"Dec 10, 2020",0.24
"Dec 15, 2020",0.249
"Dec 15, 2020",0.254
"Dec 15, 2020",0.203
"Dec 20, 2020",0.202
"Dec 25, 2020",0.393
"Dec 25, 2020",0.324
"Dec 25, 2020",0.287
"Dec 25, 2020",0.388
"Jan 4, 2021",0.382
"Jan 4, 2021",0.33
"Jan 14, 2021",-0.029
"Jan 19, 2021",0.333
"Jan 19, 2021",0.214
"Jan 29, 2021",0.488
"Jan 29, 2021",0.413
"Feb 3, 2021",0.41
"Feb 3, 2021",0.413
"Feb 3, 2021",0.376
"Feb 8, 2021",0.461
"Feb 8, 2021",0.511
"Feb 8, 2021",0.392
"Feb 8, 2021",0.459
"Feb 18, 2021",0.486
"Feb 18, 2021",0.317
"Feb 18, 2021",0.467
"Feb 23, 2021",0.509
"Feb 23, 2021",0.581
"Feb 23, 2021",0.353
"Feb 23, 2021",0.509
"Feb 28, 2021",0.48
"Feb 28, 2021",0.568
"Feb 28, 2021",0.376
"Feb 28, 2021",0.434
"Mar 5, 2021",0.553
"Mar 5, 2021",0.611
"Mar 5, 2021",0.404
"Mar 5, 2021",0.587
"Mar 10, 2021",0.375
"Mar 10, 2021",0.552
"Mar 10, 2021",0.266
"Mar 10, 2021",0.443
"Mar 15, 2021",0.303
"Mar 15, 2021",0.346
"Mar 15, 2021",0.218
"Mar 20, 2021",0.33
"Mar 20, 2021",0.481
"Mar 20, 2021",0.281
"Mar 20, 2021",0.408
"Mar 25, 2021",0.224
"Mar 30, 2021",0.175
"Mar 30, 2021",0.265
"Mar 30, 2021",0.176
"Mar 30, 2021",0.263
"Apr 4, 2021",0.177
"Apr 4, 2021",0.23
"Apr 4, 2021",0.23
"Apr 4, 2021",0.234
"Apr 9, 2021",0.147
"Apr 9, 2021",0.185
"Apr 9, 2021",0.188
"Apr 9, 2021",0.265
"Apr 14, 2021",0.136
"Apr 14, 2021",0.181
"Apr 14, 2021",0.178
"Apr 19, 2021",0.115
"Apr 19, 2021",0.155
"Apr 19, 2021",0.17
"Apr 24, 2021",0.149
"Apr 24, 2021",0.136
"Apr 24, 2021",0.217
"Apr 24, 2021",0.216
"Apr 29, 2021",0.045
"Apr 29, 2021",0.079
"Apr 29, 2021",0.062
"Apr 29, 2021",0.121
"May 4, 2021",0.038
"May 4, 2021",0.039
"May 4, 2021",0.059
"May 9, 2021",0.036
"May 9, 2021",0.066
"May 9, 2021",0.076
"May 9, 2021",0.093
"May 14, 2021",0.085
"May 14, 2021",0.084
"May 14, 2021",0.126
"May 14, 2021",0.122
"May 24, 2021",0.09
"May 24, 2021",0.117
"May 24, 2021",0.147
"May 24, 2021",0.162
"May 29, 2021",0.079
"May 29, 2021",0.079
"May 29, 2021",0.133
"May 29, 2021",0.118
"Jun 3, 2021",0.1
"Jun 3, 2021",0.11
"Jun 3, 2021",0.16
"Jun 3, 2021",0.16
"Jun 8, 2021",0.09
"Jun 8, 2021",0.092
"Jun 8, 2021",0.149
"Jun 8, 2021",0.154
"Jun 23, 2021",0.118
"Jun 23, 2021",0.154
"Jun 23, 2021",0.249
"Jun 23, 2021",0.262
