system:time_start,ndre
"Aug 17, 2020",0.353
"Sep 1, 2020",0.53
"Sep 6, 2020",0.031
"Sep 6, 2020",0.336
"Sep 11, 2020",0.406
"Sep 11, 2020",0.498
"Sep 11, 2020",0.516
"Sep 16, 2020",0.349
"Sep 16, 2020",0.402
"Sep 16, 2020",0.308
"Sep 21, 2020",0.285
"Sep 21, 2020",0.306
"Sep 21, 2020",0.379
"Sep 26, 2020",0.181
"Sep 26, 2020",0.391
"Oct 1, 2020",0.271
"Oct 1, 2020",0.17
"Oct 1, 2020",0.361
"Oct 6, 2020",0.267
"Oct 6, 2020",0.092
"Oct 6, 2020",0.317
"Oct 11, 2020",0.211
"Oct 11, 2020",0.239
"Oct 16, 2020",0.19
"Oct 16, 2020",0.071
"Oct 16, 2020",0.189
"Oct 21, 2020",0.186
"Oct 21, 2020",0.081
"Oct 21, 2020",0.143
"Oct 26, 2020",0.151
"Oct 26, 2020",0.076
"Oct 26, 2020",0.118
"Oct 31, 2020",0.144
"Oct 31, 2020",0.094
"Oct 31, 2020",0.081
"Nov 5, 2020",0.083
"Nov 5, 2020",0.068
"Nov 10, 2020",0.078
"Nov 10, 2020",0.037
"Nov 10, 2020",0.047
"Nov 15, 2020",0.057
"Nov 15, 2020",0.039
"Nov 20, 2020",0.171
"Nov 20, 2020",0.066
"Nov 20, 2020",0.183
"Nov 30, 2020",0.204
"Nov 30, 2020",0.068
"Nov 30, 2020",0.28
"Dec 5, 2020",0.202
"Dec 5, 2020",0.101
"Dec 5, 2020",0.318
"Dec 10, 2020",0.224
"Dec 10, 2020",0.143
"Dec 10, 2020",0.357
"Dec 15, 2020",0.208
"Dec 20, 2020",0.327
"Dec 20, 2020",0.568
"Dec 25, 2020",0.361
"Dec 25, 2020",0.418
"Dec 25, 2020",0.572
"Dec 30, 2020",0.481
"Jan 14, 2021",-0.013
"Jan 19, 2021",0.298
"Jan 29, 2021",0.648
"Jan 29, 2021",0.582
"Feb 3, 2021",0.209
"Feb 3, 2021",0.409
"Feb 8, 2021",0.442
"Feb 8, 2021",0.702
"Feb 8, 2021",0.607
"Feb 18, 2021",0.362
"Feb 18, 2021",0.61
"Feb 18, 2021",0.596
"Feb 23, 2021",0.43
"Feb 23, 2021",0.728
"Feb 23, 2021",0.599
"Feb 28, 2021",0.404
"Feb 28, 2021",0.662
"Feb 28, 2021",0.538
"Mar 5, 2021",0.42
"Mar 5, 2021",0.761
"Mar 5, 2021",0.549
"Mar 10, 2021",0.212
"Mar 10, 2021",0.304
"Mar 10, 2021",0.565
"Mar 10, 2021",0.372
"Mar 15, 2021",0.26
"Mar 15, 2021",0.233
"Mar 20, 2021",0.22
"Mar 20, 2021",0.421
"Mar 20, 2021",0.174
"Mar 25, 2021",0.137
"Mar 30, 2021",0.172
"Mar 30, 2021",0.161
"Mar 30, 2021",0.115
"Apr 4, 2021",0.146
"Apr 4, 2021",0.126
"Apr 4, 2021",0.108
"Apr 9, 2021",0.14
"Apr 9, 2021",0.112
"Apr 9, 2021",0.093
"Apr 14, 2021",0.117
"Apr 14, 2021",0.099
"Apr 14, 2021",0.076
"Apr 19, 2021",0.108
"Apr 19, 2021",0.085
"Apr 19, 2021",0.076
"Apr 24, 2021",0.131
"Apr 24, 2021",0.087
"Apr 24, 2021",0.1
"Apr 29, 2021",0.089
"Apr 29, 2021",0.065
"Apr 29, 2021",0.061
"May 4, 2021",0.093
"May 4, 2021",0.051
"May 4, 2021",0.061
"May 9, 2021",0.089
"May 9, 2021",0.056
"May 9, 2021",0.04
"May 14, 2021",0.098
"May 14, 2021",0.053
"May 14, 2021",0.055
"May 24, 2021",0.163
"May 24, 2021",0.077
"May 24, 2021",0.087
"May 29, 2021",0.134
"May 29, 2021",0.029
"May 29, 2021",0.062
"Jun 3, 2021",0.188
"Jun 3, 2021",0.056
"Jun 3, 2021",0.09
"Jun 8, 2021",0.16
"Jun 8, 2021",0.044
"Jun 8, 2021",0.085
"Jun 13, 2021",0.067
"Jun 18, 2021",0.154
"Jun 23, 2021",0.235
"Jun 23, 2021",0.145
"Jun 28, 2021",0.184
"Jun 28, 2021",0.211
"Jun 28, 2021",0.16
"Jul 8, 2021",0.196
"Aug 12, 2021",0.409
"Aug 12, 2021",0.406
"Aug 17, 2021",0.404
"Aug 17, 2021",0.471
"Aug 17, 2021",0.431
"Aug 27, 2021",0.417
"Oct 1, 2021",0.363
"Oct 6, 2021",0.315
"Oct 6, 2021",0.226
"Oct 6, 2021",0.279
"Oct 11, 2021",0.322
"Oct 11, 2021",0.262
"Oct 11, 2021",0.282
"Oct 16, 2021",0.225
"Oct 16, 2021",0.063
"Oct 16, 2021",0.16
"Oct 21, 2021",0.296
"Oct 21, 2021",0.087
"Oct 21, 2021",0.198
"Oct 26, 2021",0.262
"Oct 26, 2021",0.092
"Oct 26, 2021",0.167
"Oct 31, 2021",0.24
"Oct 31, 2021",0.087
"Oct 31, 2021",0.183
"Nov 10, 2021",0.169
"Nov 10, 2021",0.052
"Nov 15, 2021",0.171
"Nov 15, 2021",0.1
"Nov 15, 2021",0.15
"Nov 20, 2021",0.084
"Nov 25, 2021",0.203
"Nov 25, 2021",0.319
"Nov 25, 2021",0.239
"Dec 10, 2021",0.279
"Dec 10, 2021",0.448
"Dec 10, 2021",0.368
"Dec 15, 2021",0.225
"Dec 15, 2021",0.394
"Dec 20, 2021",0.365
"Dec 20, 2021",0.602
"Dec 20, 2021",0.484
"Dec 25, 2021",0.269
"Dec 25, 2021",0.414
"Dec 25, 2021",0.395
"Dec 30, 2021",0.23
"Jan 29, 2022",0.461
"Jan 29, 2022",0.559
"Jan 29, 2022",0.583
"Feb 8, 2022",0.433
"Feb 8, 2022",0.441
"Feb 8, 2022",0.558
"Feb 13, 2022",0.458
"Feb 13, 2022",0.507
"Feb 13, 2022",0.554
"Feb 18, 2022",0.442
"Feb 18, 2022",0.456
"Feb 18, 2022",0.507
"Feb 23, 2022",0.328
"Feb 28, 2022",0.454
"Feb 28, 2022",0.414
"Feb 28, 2022",0.487
"Mar 5, 2022",0.446
"Mar 5, 2022",0.339
"Mar 5, 2022",0.436
"Mar 10, 2022",0.35
"Mar 10, 2022",0.252
"Mar 10, 2022",0.403
"Mar 15, 2022",0.369
"Mar 15, 2022",0.126
"Mar 15, 2022",0.337
"Mar 20, 2022",0.311
"Mar 20, 2022",0.106
"Mar 20, 2022",0.236
"Mar 25, 2022",0.237
"Mar 25, 2022",0.096
"Mar 25, 2022",0.192
"Mar 30, 2022",0.203
"Mar 30, 2022",0.101
"Mar 30, 2022",0.151
"Apr 4, 2022",0.2
"Apr 4, 2022",0.12
"Apr 4, 2022",0.138
"Apr 9, 2022",0.187
"Apr 9, 2022",0.102
"Apr 9, 2022",0.124
"Apr 14, 2022",0.145
"Apr 14, 2022",0.068
"Apr 14, 2022",0.089
"Apr 19, 2022",0.154
"Apr 19, 2022",0.092
"Apr 19, 2022",0.077
"Apr 24, 2022",0.134
"Apr 24, 2022",0.096
"Apr 24, 2022",0.079
"Apr 29, 2022",0.148
"Apr 29, 2022",0.084
"Apr 29, 2022",0.087
"May 4, 2022",0.126
"May 4, 2022",0.11
"May 4, 2022",0.082
"May 9, 2022",0.156
"May 9, 2022",0.099
"May 9, 2022",0.099
"May 14, 2022",0.132
"May 14, 2022",0.083
"May 14, 2022",0.094
"May 19, 2022",0.111
"May 19, 2022",0.076
"May 19, 2022",0.094
"May 24, 2022",0.068
"May 24, 2022",0.086
"May 29, 2022",0.16
"May 29, 2022",0.104
"May 29, 2022",0.092
"Jun 3, 2022",0.189
"Jun 3, 2022",0.167
"Jun 8, 2022",0.167
"Jun 8, 2022",0.099
"Jun 8, 2022",0.091
"Jun 23, 2022",0.278
"Jun 23, 2022",0.321
"Jun 23, 2022",0.248
"Jul 8, 2022",0.252
"Jul 8, 2022",0.433
"Jul 18, 2022",0.483
"Jul 18, 2022",0.493
"Aug 27, 2022",0.399
"Aug 27, 2022",0.481
"Aug 27, 2022",0.583
"Sep 1, 2022",0.443
"Sep 1, 2022",0.558
"Sep 6, 2022",0.339
"Sep 6, 2022",0.415
"Sep 6, 2022",0.504
"Sep 26, 2022",0.252
"Oct 1, 2022",0.345
"Oct 1, 2022",0.281
"Oct 1, 2022",0.399
"Oct 16, 2022",0.289
"Oct 16, 2022",0.26
"Oct 16, 2022",0.204
"Oct 21, 2022",0.282
"Oct 21, 2022",0.302
"Oct 21, 2022",0.173
"Oct 26, 2022",0.282
"Oct 26, 2022",0.328
"Oct 26, 2022",0.128
"Oct 31, 2022",0.201
"Oct 31, 2022",0.239
"Oct 31, 2022",0.102
"Nov 5, 2022",0.206
"Nov 5, 2022",0.138
"Nov 5, 2022",0.08
"Nov 10, 2022",0.168
"Nov 10, 2022",0.066
"Nov 10, 2022",0.116
"Nov 15, 2022",0.209
"Nov 15, 2022",0.085
"Nov 15, 2022",0.184
"Nov 20, 2022",0.264
"Nov 20, 2022",0.086
"Nov 20, 2022",0.251
"Nov 25, 2022",0.294
"Nov 25, 2022",0.162
"Nov 25, 2022",0.319
"Nov 30, 2022",0.296
"Nov 30, 2022",0.201
"Dec 5, 2022",0.354
"Dec 5, 2022",0.294
"Dec 5, 2022",0.481
