system:time_start,savi
"Aug 17, 2020",0.326
"Sep 1, 2020",0.506
"Sep 6, 2020",0.085
"Sep 6, 2020",0.288
"Sep 11, 2020",0.403
"Sep 11, 2020",0.433
"Sep 11, 2020",0.512
"Sep 16, 2020",0.349
"Sep 16, 2020",0.346
"Sep 16, 2020",0.326
"Sep 21, 2020",0.281
"Sep 21, 2020",0.271
"Sep 21, 2020",0.374
"Sep 26, 2020",0.208
"Sep 26, 2020",0.389
"Oct 1, 2020",0.278
"Oct 1, 2020",0.198
"Oct 1, 2020",0.355
"Oct 6, 2020",0.25
"Oct 6, 2020",0.101
"Oct 6, 2020",0.291
"Oct 11, 2020",0.214
"Oct 11, 2020",0.23
"Oct 16, 2020",0.173
"Oct 16, 2020",0.092
"Oct 16, 2020",0.168
"Oct 21, 2020",0.174
"Oct 21, 2020",0.098
"Oct 21, 2020",0.137
"Oct 26, 2020",0.136
"Oct 26, 2020",0.089
"Oct 26, 2020",0.117
"Oct 31, 2020",0.131
"Oct 31, 2020",0.089
"Oct 31, 2020",0.082
"Nov 5, 2020",0.078
"Nov 5, 2020",0.068
"Nov 10, 2020",0.08
"Nov 10, 2020",0.049
"Nov 10, 2020",0.05
"Nov 15, 2020",0.065
"Nov 15, 2020",0.051
"Nov 20, 2020",0.161
"Nov 20, 2020",0.081
"Nov 20, 2020",0.151
"Nov 30, 2020",0.183
"Nov 30, 2020",0.08
"Nov 30, 2020",0.246
"Dec 5, 2020",0.19
"Dec 5, 2020",0.116
"Dec 5, 2020",0.272
"Dec 10, 2020",0.213
"Dec 10, 2020",0.16
"Dec 10, 2020",0.312
"Dec 15, 2020",0.199
"Dec 20, 2020",0.305
"Dec 20, 2020",0.531
"Dec 25, 2020",0.327
"Dec 25, 2020",0.392
"Dec 25, 2020",0.511
"Dec 30, 2020",0.477
"Jan 14, 2021",-0.024
"Jan 19, 2021",0.286
"Jan 29, 2021",0.608
"Jan 29, 2021",0.501
"Feb 3, 2021",0.248
"Feb 3, 2021",0.412
"Feb 8, 2021",0.404
"Feb 8, 2021",0.65
"Feb 8, 2021",0.502
"Feb 18, 2021",0.314
"Feb 18, 2021",0.535
"Feb 18, 2021",0.474
"Feb 23, 2021",0.354
"Feb 23, 2021",0.641
"Feb 23, 2021",0.448
"Feb 28, 2021",0.364
"Feb 28, 2021",0.585
"Feb 28, 2021",0.419
"Mar 5, 2021",0.354
"Mar 5, 2021",0.644
"Mar 5, 2021",0.395
"Mar 10, 2021",0.185
"Mar 10, 2021",0.278
"Mar 10, 2021",0.491
"Mar 10, 2021",0.295
"Mar 15, 2021",0.237
"Mar 15, 2021",0.208
"Mar 20, 2021",0.212
"Mar 20, 2021",0.382
"Mar 20, 2021",0.156
"Mar 25, 2021",0.148
"Mar 30, 2021",0.178
"Mar 30, 2021",0.163
"Mar 30, 2021",0.132
"Apr 4, 2021",0.155
"Apr 4, 2021",0.161
"Apr 4, 2021",0.128
"Apr 9, 2021",0.156
"Apr 9, 2021",0.139
"Apr 9, 2021",0.122
"Apr 14, 2021",0.127
"Apr 14, 2021",0.123
"Apr 14, 2021",0.096
"Apr 19, 2021",0.124
"Apr 19, 2021",0.11
"Apr 19, 2021",0.089
"Apr 24, 2021",0.137
"Apr 24, 2021",0.113
"Apr 24, 2021",0.093
"Apr 29, 2021",0.103
"Apr 29, 2021",0.09
"Apr 29, 2021",0.076
"May 4, 2021",0.111
"May 4, 2021",0.087
"May 4, 2021",0.08
"May 9, 2021",0.113
