system:time_start,ndre
"Aug 17, 2021",0.491
"Aug 27, 2021",0.427
"Sep 6, 2021",0.388
"Sep 16, 2021",0.481
"Sep 16, 2021",0.486
"Sep 26, 2021",0.375
"Sep 26, 2021",0.338
"Oct 1, 2021",0.226
"Oct 6, 2021",0.33
"Oct 6, 2021",0.353
"Oct 11, 2021",0.299
"Oct 11, 2021",0.327
"Oct 16, 2021",0.276
"Oct 16, 2021",0.288
"Oct 21, 2021",0.257
"Oct 21, 2021",0.25
"Oct 26, 2021",0.2
"Oct 26, 2021",0.232
"Oct 31, 2021",0.213
"Oct 31, 2021",0.225
"Nov 5, 2021",0.201
"Nov 10, 2021",0.231
"Nov 10, 2021",0.209
"Nov 15, 2021",0.226
"Nov 15, 2021",0.179
"Nov 20, 2021",0.246
"Nov 20, 2021",0.212
"Nov 25, 2021",0.247
"Nov 25, 2021",0.178
"Nov 30, 2021",0.284
"Nov 30, 2021",0.23
"Dec 5, 2021",0.061
"Dec 5, 2021",0.096
"Dec 10, 2021",0.346
"Dec 10, 2021",0.271
"Dec 15, 2021",0.33
"Dec 15, 2021",0.248
"Dec 20, 2021",0.312
"Dec 20, 2021",0.275
"Dec 25, 2021",0.202
"Dec 25, 2021",0.207
"Jan 29, 2022",0.349
"Feb 8, 2022",0.412
"Feb 8, 2022",0.378
"Feb 13, 2022",0.462
"Feb 13, 2022",0.385
"Feb 18, 2022",0.49
"Feb 18, 2022",0.417
"Feb 28, 2022",0.476
"Feb 28, 2022",0.423
"Mar 5, 2022",0.441
"Mar 5, 2022",0.393
"Mar 10, 2022",0.431
"Mar 10, 2022",0.403
"Mar 15, 2022",0.341
"Mar 15, 2022",0.351
"Mar 20, 2022",0.358
"Mar 20, 2022",0.335
"Mar 25, 2022",0.303
"Mar 25, 2022",0.316
"Mar 30, 2022",0.249
"Mar 30, 2022",0.26
"Apr 4, 2022",0.231
"Apr 4, 2022",0.221
"Apr 9, 2022",0.192
"Apr 9, 2022",0.197
"Apr 14, 2022",0.167
"Apr 14, 2022",0.194
"Apr 19, 2022",0.145
"Apr 19, 2022",0.167
"Apr 24, 2022",0.154
"Apr 24, 2022",0.179
"Apr 29, 2022",0.141
"Apr 29, 2022",0.154
"May 4, 2022",0.122
"May 9, 2022",0.1
"May 9, 2022",0.205
"May 14, 2022",0.13
"May 14, 2022",0.176
"May 19, 2022",0.116
"May 19, 2022",0.174
"May 29, 2022",0.214
"May 29, 2022",0.17
"Jun 3, 2022",0.223
"Jun 3, 2022",0.207
"Jun 8, 2022",0.221
"Jun 8, 2022",0.173
"Jun 13, 2022",0.184
"Jun 13, 2022",0.14
"Jun 23, 2022",0.217
"Jun 23, 2022",0.18
"Jul 18, 2022",0.356
"Jul 18, 2022",0.275
"Aug 12, 2022",0.41
"Aug 12, 2022",0.474
"Aug 17, 2022",0.417
"Sep 1, 2022",0.319
"Sep 6, 2022",0.41
"Sep 6, 2022",0.397
"Sep 11, 2022",0.445
"Sep 11, 2022",0.45
"Oct 1, 2022",0.29
"Oct 6, 2022",0.282
"Oct 6, 2022",0.32
"Oct 16, 2022",0.242
"Oct 16, 2022",0.318
"Oct 21, 2022",0.196
"Oct 21, 2022",0.236
"Oct 26, 2022",0.226
"Oct 26, 2022",0.246
"Oct 31, 2022",0.19
"Oct 31, 2022",0.206
"Nov 5, 2022",0.122
"Nov 5, 2022",0.113
"Nov 15, 2022",0.211
"Nov 15, 2022",0.186
"Nov 20, 2022",0.236
"Nov 20, 2022",0.213
"Nov 25, 2022",0.253
"Nov 25, 2022",0.22
"Nov 30, 2022",0.258
"Nov 30, 2022",0.244
"Dec 5, 2022",0.317
"Dec 5, 2022",0.259
