system:time_start,ndre
"Mar 28, 2020",0.401
"Mar 28, 2020",0.524
"Apr 2, 2020",0.327
"Apr 2, 2020",0.478
"Apr 4, 2020",0.288
"Apr 4, 2020",0.319
"Apr 12, 2020",0.148
"Apr 14, 2020",0.148
"Apr 14, 2020",0.138
"Apr 22, 2020",0.117
"Apr 22, 2020",0.193
"Apr 24, 2020",0.148
"Apr 24, 2020",0.129
"Apr 27, 2020",0.058
"Apr 29, 2020",0.127
"Apr 29, 2020",0.119
"May 2, 2020",0.096
"May 2, 2020",0.139
"May 4, 2020",0.11
"May 7, 2020",0.089
"May 7, 2020",0.085
"May 9, 2020",0.107
"May 9, 2020",0.084
"May 12, 2020",0.085
"May 12, 2020",0.077
"May 14, 2020",0.089
"May 14, 2020",0.071
"May 22, 2020",0.108
"May 22, 2020",0.149
"May 24, 2020",0.114
"May 24, 2020",0.092
"May 27, 2020",0.081
"May 27, 2020",0.119
"Jun 1, 2020",0.099
"Jun 1, 2020",0.138
"Jun 3, 2020",0.098
"Jun 6, 2020",0.002
"Jun 6, 2020",0.01
"Jun 8, 2020",0.129
"Jun 8, 2020",0.147
"Jun 11, 2020",0.099
"Jun 11, 2020",0.153
"Jun 13, 2020",0.095
"Jun 13, 2020",0.062
"Jun 16, 2020",0.102
"Jun 16, 2020",0.123
"Jun 18, 2020",0.133
"Jun 18, 2020",0.133
"Jun 21, 2020",0.104
"Jun 21, 2020",0.083
"Jun 23, 2020",0.091
"Jun 23, 2020",0.044
"Jun 28, 2020",0.094
"Jun 28, 2020",0.082
"Jul 3, 2020",0.089
"Jul 3, 2020",0.067
"Jul 13, 2020",0.045
"Jul 13, 2020",0.015
"Jul 23, 2020",0.138
"Jul 23, 2020",0.13
"Jul 26, 2020",-0.016
"Jul 31, 2020",0.169
"Aug 2, 2020",0.318
"Aug 2, 2020",0.29
"Aug 5, 2020",0.309
"Aug 5, 2020",0.369
"Aug 7, 2020",0.251
"Aug 7, 2020",0.26
"Aug 15, 2020",0.298
"Aug 25, 2020",0.475
"Sep 6, 2020",0.499
"Sep 9, 2020",0.496
"Sep 9, 2020",0.44
"Sep 11, 2020",0.494
"Sep 11, 2020",0.522
"Sep 14, 2020",0.428
"Sep 14, 2020",0.589
"Sep 16, 2020",0.483
"Sep 16, 2020",0.518
"Sep 19, 2020",0.451
"Sep 19, 2020",0.521
"Sep 21, 2020",0.458
"Sep 21, 2020",0.461
"Sep 24, 2020",0.476
"Sep 29, 2020",0.416
"Sep 29, 2020",0.447
"Oct 1, 2020",0.416
"Oct 1, 2020",0.422
"Oct 4, 2020",0.363
"Oct 4, 2020",0.453
"Oct 6, 2020",0.351
"Oct 6, 2020",0.407
"Oct 9, 2020",0.296
"Oct 9, 2020",0.379
"Oct 11, 2020",0.297
"Oct 11, 2020",0.332
"Oct 14, 2020",0.146
"Oct 16, 2020",0.258
"Oct 16, 2020",0.299
"Oct 19, 2020",0.225
"Oct 19, 2020",0.302
"Oct 21, 2020",0.204
"Oct 21, 2020",0.259
"Oct 24, 2020",0.09
"Oct 24, 2020",0.143
"Oct 26, 2020",0.143
"Oct 26, 2020",0.165
"Oct 29, 2020",0.088
"Oct 31, 2020",0.184
"Oct 31, 2020",0.204
"Nov 3, 2020",0.068
"Nov 3, 2020",0.06
"Nov 5, 2020",0.151
"Nov 5, 2020",0.159
"Nov 8, 2020",0.086
"Nov 10, 2020",0.134
"Nov 10, 2020",0.122
"Nov 13, 2020",0.036
"Nov 15, 2020",0.051
"Nov 20, 2020",0.166
"Nov 20, 2020",0.147
"Nov 23, 2020",0.128
"Nov 28, 2020",0.241
"Nov 28, 2020",0.215
"Nov 30, 2020",0.217
"Nov 30, 2020",0.16
"Dec 3, 2020",0.201
"Dec 3, 2020",0.175
"Dec 5, 2020",0.197
"Dec 5, 2020",0.158
"Dec 8, 2020",0.297
"Dec 8, 2020",0.279
"Dec 10, 2020",0.319
"Dec 10, 2020",0.254
"Dec 15, 2020",0.282
"Dec 15, 2020",0.253
"Dec 18, 2020",0.43
"Dec 18, 2020",0.428
"Dec 20, 2020",0.387
"Dec 23, 2020",0.331
"Dec 23, 2020",0.33
"Dec 25, 2020",0.285
"Dec 28, 2020",0.44
"Dec 28, 2020",0.465
"Jan 4, 2021",0.328
"Jan 19, 2021",0.223
"Jan 27, 2021",0.56
"Jan 27, 2021",0.611
"Jan 29, 2021",0.439
"Feb 1, 2021",0.538
"Feb 1, 2021",0.594
"Feb 3, 2021",0.433
"Feb 3, 2021",0.437
"Feb 6, 2021",0.575
"Feb 6, 2021",0.621
"Feb 8, 2021",0.507
"Feb 8, 2021",0.511
"Feb 11, 2021",0.583
"Feb 16, 2021",0.573
"Feb 16, 2021",0.642
"Feb 18, 2021",0.322
"Feb 21, 2021",0.592
"Feb 23, 2021",0.519
"Feb 23, 2021",0.527
"Feb 26, 2021",0.56
"Feb 26, 2021",0.639
"Feb 28, 2021",0.546
"Feb 28, 2021",0.578
"Mar 3, 2021",0.557
"Mar 3, 2021",0.654
"Mar 5, 2021",0.526
"Mar 5, 2021",0.556
"Mar 8, 2021",0.465
"Mar 8, 2021",0.575
"Mar 10, 2021",0.449
"Mar 15, 2021",0.332
"Mar 15, 2021",0.32
"Mar 20, 2021",0.385
"Mar 20, 2021",0.427
"Mar 28, 2021",0.186
"Mar 28, 2021",0.25
"Mar 30, 2021",0.166
"Mar 30, 2021",0.189
"Apr 2, 2021",0.19
"Apr 2, 2021",0.22
"Apr 4, 2021",0.173
"Apr 4, 2021",0.181
"Apr 7, 2021",0.136
"Apr 7, 2021",0.173
"Apr 9, 2021",0.148
"Apr 9, 2021",0.144
"Apr 9, 2021",0.144
"Apr 12, 2021",0.095
"Apr 12, 2021",0.122
"Apr 17, 2021",0.089
"Apr 19, 2021",0.092
"Apr 22, 2021",0.104
"Apr 24, 2021",0.139
"Apr 24, 2021",0.122
"Apr 27, 2021",0.101
"Apr 27, 2021",0.12
"Apr 29, 2021",0.092
"Apr 29, 2021",0.08
"May 2, 2021",0.022
"May 7, 2021",0.086
"May 7, 2021",0.105
"May 9, 2021",0.085
"May 9, 2021",0.085
"May 9, 2021",0.072
"May 9, 2021",0.06
"May 14, 2021",0.113
"May 14, 2021",0.099
"May 17, 2021",0.086
"May 17, 2021",0.101
"May 22, 2021",0.085
"May 22, 2021",0.125
"May 24, 2021",0.131
"May 24, 2021",0.121
"May 27, 2021",0.118
"May 27, 2021",0.17
"May 29, 2021",0.083
"May 29, 2021",0.075
"Jun 3, 2021",0.082
"Jun 6, 2021",0.092
"Jun 6, 2021",0.177
"Jun 8, 2021",0.086
"Jun 8, 2021",0.09
"Jun 8, 2021",0.104
"Jun 8, 2021",0.08
"Jun 11, 2021",0.034
"Jun 11, 2021",0.063
"Jun 23, 2021",0.086
"Jun 23, 2021",0.083
"Jun 26, 2021",0.016
"Jun 26, 2021",0.048
"Jun 28, 2021",0.06
"Jun 28, 2021",0.044
"Jul 1, 2021",0.028
"Jul 6, 2021",0.055
"Jul 6, 2021",0.056
"Jul 8, 2021",0.083
"Jul 8, 2021",0.078
"Jul 8, 2021",0.063
"Jul 8, 2021",0.066
"Jul 16, 2021",0.13
"Jul 16, 2021",0.126
"Jul 21, 2021",0.138
"Aug 7, 2021",0.236
"Aug 10, 2021",0.359
"Aug 10, 2021",0.283
"Aug 12, 2021",0.472
"Aug 12, 2021",0.414
"Aug 15, 2021",0.523
"Aug 15, 2021",0.541
"Aug 17, 2021",0.457
"Aug 17, 2021",0.385
"Aug 25, 2021",0.592
"Aug 25, 2021",0.637
"Aug 27, 2021",0.49
"Aug 27, 2021",0.483
"Aug 30, 2021",0.018
"Sep 6, 2021",0.253
"Sep 16, 2021",0.502
"Sep 16, 2021",0.501
"Sep 16, 2021",0.475
"Sep 19, 2021",0.393
"Sep 19, 2021",0.437
"Sep 21, 2021",0.168
"Sep 24, 2021",0.427
"Sep 24, 2021",0.621
"Sep 26, 2021",0.41
"Sep 29, 2021",0.335
"Sep 29, 2021",0.417
"Oct 1, 2021",0.276
"Oct 6, 2021",0.397
"Oct 6, 2021",0.46
"Oct 9, 2021",0.333
"Oct 9, 2021",0.509
"Oct 11, 2021",0.352
"Oct 11, 2021",0.421
"Oct 14, 2021",0.284
"Oct 14, 2021",0.541
"Oct 16, 2021",0.249
"Oct 16, 2021",0.359
"Oct 19, 2021",0.143
"Oct 19, 2021",0.329
"Oct 21, 2021",0.223
"Oct 21, 2021",0.338
"Oct 26, 2021",0.2
"Oct 26, 2021",0.266
"Oct 29, 2021",0.109
"Oct 29, 2021",0.269
"Oct 31, 2021",0.153
"Oct 31, 2021",0.192
"Nov 3, 2021",0.057
"Nov 3, 2021",0.124
"Nov 8, 2021",0.087
"Nov 8, 2021",0.128
"Nov 10, 2021",0.125
"Nov 10, 2021",0.135
"Nov 13, 2021",0.109
"Nov 13, 2021",0.113
"Nov 15, 2021",0.096
"Nov 15, 2021",0.1
"Nov 18, 2021",0.083
"Nov 18, 2021",0.092
"Nov 20, 2021",0.163
"Nov 20, 2021",0.137
"Nov 23, 2021",0.137
"Nov 23, 2021",0.137
"Nov 25, 2021",0.107
"Nov 25, 2021",0.103
"Nov 28, 2021",0.088
"Nov 30, 2021",0.192
"Dec 3, 2021",0.112
"Dec 5, 2021",0.191
"Dec 5, 2021",0.167
"Dec 8, 2021",0.224
"Dec 8, 2021",0.212
"Dec 10, 2021",0.279
"Dec 10, 2021",0.235
"Dec 13, 2021",0.254
"Dec 13, 2021",0.179
"Dec 15, 2021",0.289
"Dec 15, 2021",0.244
"Dec 18, 2021",0.252
"Dec 18, 2021",0.255
"Dec 20, 2021",0.319
"Dec 20, 2021",0.303
"Dec 23, 2021",0.272
"Dec 25, 2021",0.226
"Jan 2, 2022",0.294
"Jan 27, 2022",0.558
"Jan 29, 2022",0.527
"Jan 29, 2022",0.494
"Feb 6, 2022",0.571
"Feb 8, 2022",0.367
"Feb 8, 2022",0.495
"Feb 11, 2022",0.565
"Feb 11, 2022",0.603
"Feb 13, 2022",0.51
"Feb 13, 2022",0.509
"Feb 16, 2022",0.54
"Feb 16, 2022",0.619
"Feb 18, 2022",0.538
"Feb 18, 2022",0.547
"Feb 21, 2022",0.588
"Feb 21, 2022",0.639
"Feb 26, 2022",0.605
"Feb 28, 2022",0.553
"Feb 28, 2022",0.567
"Feb 28, 2022",0.575
"Mar 3, 2022",0.586
"Mar 5, 2022",0.532
"Mar 5, 2022",0.539
"Mar 8, 2022",0.572
"Mar 8, 2022",0.636
"Mar 10, 2022",0.507
"Mar 10, 2022",0.514
"Mar 13, 2022",0.526
"Mar 13, 2022",0.581
"Mar 15, 2022",0.479
"Mar 15, 2022",0.458
"Mar 18, 2022",0.431
"Mar 18, 2022",0.423
"Mar 20, 2022",0.38
"Mar 20, 2022",0.374
"Mar 23, 2022",0.391
"Mar 23, 2022",0.471
"Mar 25, 2022",0.359
"Mar 25, 2022",0.36
"Mar 28, 2022",0.245
"Mar 28, 2022",0.315
"Mar 30, 2022",0.275
"Mar 30, 2022",0.252
