system:time_start,ndre
"May 14, 2020",0.103
"May 14, 2020",0.039
"May 24, 2020",0.352
"May 24, 2020",0.228
"May 24, 2020",0.311
"May 24, 2020",0.231
"Jun 3, 2020",0.327
"Jun 3, 2020",0.229
"Jun 8, 2020",0.401
"Jun 8, 2020",0.268
"Jun 8, 2020",0.348
"Jun 8, 2020",0.263
"Jun 13, 2020",0.127
"Jun 13, 2020",0.172
"Jun 13, 2020",0.083
"Jun 13, 2020",0.138
"Jun 18, 2020",0.242
"Jun 18, 2020",0.159
"Jun 18, 2020",0.223
"Jun 18, 2020",0.155
"Jun 23, 2020",0.114
"Jun 28, 2020",0.302
"Jun 28, 2020",0.255
"Jun 28, 2020",0.273
"Jun 28, 2020",0.22
"Jul 3, 2020",0.142
"Jul 3, 2020",0.123
"Jul 13, 2020",0.328
"Jul 13, 2020",0.278
"Jul 13, 2020",0.31
"Jul 13, 2020",0.289
"Jul 23, 2020",0.328
"Jul 23, 2020",0.26
"Jul 23, 2020",0.284
"Aug 2, 2020",0.299
"Aug 2, 2020",0.281
"Aug 7, 2020",0.436
"Aug 22, 2020",0.025
"Sep 11, 2020",0.296
"Sep 11, 2020",0.435
"Sep 11, 2020",0.264
"Sep 11, 2020",0.376
"Sep 16, 2020",0.4
"Sep 16, 2020",0.373
"Sep 16, 2020",0.337
"Sep 21, 2020",0.575
"Sep 21, 2020",0.478
"Sep 21, 2020",0.54
"Sep 21, 2020",0.502
"Sep 26, 2020",0.488
"Oct 1, 2020",0.567
"Oct 1, 2020",0.466
"Oct 1, 2020",0.539
"Oct 1, 2020",0.496
"Oct 6, 2020",0.58
"Oct 6, 2020",0.471
"Oct 6, 2020",0.552
"Oct 6, 2020",0.501
"Oct 11, 2020",0.518
"Oct 11, 2020",0.393
"Oct 11, 2020",0.492
"Oct 11, 2020",0.421
"Oct 16, 2020",0.514
"Oct 16, 2020",0.366
"Oct 16, 2020",0.48
"Oct 16, 2020",0.378
"Oct 21, 2020",0.583
"Oct 21, 2020",0.382
"Oct 21, 2020",0.515
"Oct 21, 2020",0.369
"Oct 26, 2020",0.495
"Oct 26, 2020",0.372
"Oct 26, 2020",0.457
"Oct 26, 2020",0.357
"Oct 31, 2020",0.513
"Oct 31, 2020",0.353
"Oct 31, 2020",0.47
"Oct 31, 2020",0.335
"Nov 5, 2020",0.434
"Nov 5, 2020",0.34
"Nov 5, 2020",0.42
"Nov 5, 2020",0.321
"Nov 10, 2020",0.476
"Nov 10, 2020",0.441
"Nov 10, 2020",0.304
"Nov 15, 2020",0.124
"Nov 20, 2020",0.543
"Nov 20, 2020",0.343
"Nov 20, 2020",0.488
"Nov 20, 2020",0.328
"Nov 30, 2020",0.458
"Nov 30, 2020",0.299
"Nov 30, 2020",0.406
"Nov 30, 2020",0.294
"Dec 5, 2020",0.454
"Dec 5, 2020",0.231
"Dec 5, 2020",0.413
"Dec 5, 2020",0.307
"Dec 10, 2020",0.501
"Dec 10, 2020",0.321
"Dec 10, 2020",0.409
"Dec 10, 2020",0.318
"Dec 15, 2020",0.545
"Dec 15, 2020",0.315
"Dec 15, 2020",0.454
"Dec 15, 2020",0.346
"Dec 20, 2020",0.497
"Dec 20, 2020",0.307
"Dec 20, 2020",0.446
"Dec 20, 2020",0.331
"Dec 25, 2020",0.487
"Dec 25, 2020",0.34
"Dec 25, 2020",0.429
"Dec 30, 2020",0.352
"Jan 9, 2021",0.36
"Jan 9, 2021",0.324
"Jan 14, 2021",0.36
"Jan 14, 2021",0.322
"Jan 19, 2021",0.382
"Jan 19, 2021",0.299
"Jan 19, 2021",0.366
"Jan 19, 2021",0.293
"Jan 24, 2021",0.258
"Jan 29, 2021",0.323
"Jan 29, 2021",0.257
"Feb 3, 2021",0.077
"Feb 8, 2021",0.371
"Feb 8, 2021",0.291
"Feb 8, 2021",0.332
"Feb 8, 2021",0.324
"Feb 13, 2021",0.209
"Feb 18, 2021",0.297
"Feb 18, 2021",0.283
"Feb 18, 2021",0.283
"Feb 18, 2021",0.264
"Feb 23, 2021",0.241
"Feb 23, 2021",0.217
"Feb 23, 2021",0.187
"Feb 28, 2021",0.336
"Feb 28, 2021",0.329
"Feb 28, 2021",0.294
"Feb 28, 2021",0.307
"Mar 5, 2021",0.354
"Mar 5, 2021",0.331
"Mar 5, 2021",0.312
"Mar 5, 2021",0.327
"Mar 10, 2021",0.134
"Mar 15, 2021",0.26
"Mar 15, 2021",0.248
"Mar 15, 2021",0.231
"Mar 15, 2021",0.26
"Mar 20, 2021",0.274
"Mar 20, 2021",0.269
"Mar 20, 2021",0.25
"Mar 20, 2021",0.257
"Mar 25, 2021",0.292
"Mar 25, 2021",0.273
"Mar 25, 2021",0.259
"Mar 30, 2021",0.262
"Mar 30, 2021",0.201
"Mar 30, 2021",0.217
"Mar 30, 2021",0.193
"Apr 4, 2021",0.208
"Apr 4, 2021",0.208
"Apr 4, 2021",0.185
"Apr 4, 2021",0.173
"Apr 9, 2021",0.313
"Apr 9, 2021",0.216
"Apr 9, 2021",0.269
"Apr 9, 2021",0.19
"Apr 19, 2021",0.259
"Apr 19, 2021",0.184
"Apr 24, 2021",0.276
"Apr 24, 2021",0.194
"Apr 24, 2021",0.231
"Apr 24, 2021",0.172
"Apr 29, 2021",0.236
"Apr 29, 2021",0.163
"Apr 29, 2021",0.209
"Apr 29, 2021",0.14
"May 4, 2021",-0.002
"May 9, 2021",0.147
"May 9, 2021",0.194
"May 9, 2021",0.122
"May 14, 2021",0.295
"May 14, 2021",0.21
"May 14, 2021",0.24
"May 14, 2021",0.17
"May 24, 2021",0.316
"May 24, 2021",0.224
"May 24, 2021",0.268
"May 24, 2021",0.189
"May 29, 2021",0.23
"May 29, 2021",0.135
"May 29, 2021",0.185
"May 29, 2021",0.126
"Jun 3, 2021",-0.036
"Jun 8, 2021",0.283
"Jun 8, 2021",0.186
"Jun 8, 2021",0.283
"Jun 8, 2021",0.172
"Jun 23, 2021",0.451
"Jun 23, 2021",0.291
"Jun 23, 2021",0.385
"Jun 23, 2021",0.273
"Jun 28, 2021",0.27
"Jun 28, 2021",0.101
"Jun 28, 2021",0.224
"Jun 28, 2021",0.146
"Jul 3, 2021",0.4
"Jul 3, 2021",0.245
"Jul 8, 2021",0.375
"Jul 8, 2021",0.229
"Jul 8, 2021",0.326
"Jul 8, 2021",0.231
"Aug 12, 2021",0.249
"Aug 12, 2021",0.181
"Aug 17, 2021",0.534
"Aug 17, 2021",0.487
"Aug 17, 2021",0.493
"Aug 17, 2021",0.492
"Aug 27, 2021",0.199
"Sep 6, 2021",0.329
"Sep 16, 2021",0.552
"Sep 16, 2021",0.485
"Sep 16, 2021",0.45
"Sep 16, 2021",0.498
"Sep 26, 2021",-0.005
"Sep 26, 2021",0.341
"Sep 26, 2021",0.056
"Sep 26, 2021",0.29
"Oct 1, 2021",0.182
"Oct 1, 2021",0.2
"Oct 6, 2021",0.174
"Oct 6, 2021",0.388
"Oct 6, 2021",0.223
"Oct 6, 2021",0.39
"Oct 11, 2021",0.566
"Oct 11, 2021",0.45
"Oct 11, 2021",0.537
"Oct 11, 2021",0.477
"Oct 16, 2021",0.598
"Oct 16, 2021",0.417
"Oct 16, 2021",0.539
"Oct 16, 2021",0.451
"Oct 21, 2021",0.617
"Oct 21, 2021",0.433
"Oct 21, 2021",0.58
"Oct 21, 2021",0.435
"Oct 26, 2021",0.547
"Oct 26, 2021",0.415
"Oct 26, 2021",0.514
"Oct 26, 2021",0.386
"Oct 31, 2021",0.625
"Oct 31, 2021",0.433
"Oct 31, 2021",0.569
"Oct 31, 2021",0.41
"Nov 5, 2021",0.512
"Nov 10, 2021",0.623
"Nov 10, 2021",0.415
"Nov 10, 2021",0.576
"Nov 10, 2021",0.398
"Nov 15, 2021",0.537
"Nov 15, 2021",0.379
"Nov 15, 2021",0.526
"Nov 15, 2021",0.352
"Nov 20, 2021",0.564
"Nov 20, 2021",0.386
"Nov 20, 2021",0.484
"Nov 20, 2021",0.363
"Nov 25, 2021",0.532
"Nov 25, 2021",0.362
"Nov 25, 2021",0.515
"Nov 25, 2021",0.335
"Nov 30, 2021",0.338
"Nov 30, 2021",0.379
"Nov 30, 2021",0.303
"Dec 5, 2021",0.073
"Dec 5, 2021",0.082
"Dec 10, 2021",0.554
"Dec 10, 2021",0.374
"Dec 10, 2021",0.498
"Dec 10, 2021",0.37
"Dec 15, 2021",0.552
"Dec 15, 2021",0.364
"Dec 15, 2021",0.472
"Dec 15, 2021",0.368
"Dec 20, 2021",0.532
"Dec 20, 2021",0.358
"Dec 20, 2021",0.496
"Dec 20, 2021",0.381
"Dec 25, 2021",0.308
"Dec 25, 2021",0.232
"Dec 25, 2021",0.218
"Jan 14, 2022",0.368
"Jan 29, 2022",0.48
"Jan 29, 2022",0.328
"Jan 29, 2022",0.386
"Feb 8, 2022",0.377
"Feb 8, 2022",0.304
"Feb 8, 2022",0.346
"Feb 8, 2022",0.358
"Feb 13, 2022",0.426
"Feb 13, 2022",0.325
"Feb 13, 2022",0.387
"Feb 13, 2022",0.353
"Feb 18, 2022",0.433
"Feb 18, 2022",0.347
"Feb 18, 2022",0.352
"Feb 18, 2022",0.343
"Feb 28, 2022",0.374
"Feb 28, 2022",0.329
"Feb 28, 2022",0.301
"Feb 28, 2022",0.31
"Mar 5, 2022",0.364
"Mar 5, 2022",0.3
"Mar 5, 2022",0.305
"Mar 10, 2022",0.392
"Mar 10, 2022",0.343
"Mar 10, 2022",0.346
"Mar 10, 2022",0.34
"Mar 15, 2022",0.354
"Mar 15, 2022",0.328
"Mar 15, 2022",0.315
"Mar 15, 2022",0.331
"Mar 20, 2022",0.411
"Mar 20, 2022",0.348
"Mar 20, 2022",0.385
"Mar 20, 2022",0.334
"Mar 25, 2022",0.393
"Mar 25, 2022",0.341
"Mar 25, 2022",0.361
"Mar 25, 2022",0.328
"Mar 30, 2022",0.402
"Mar 30, 2022",0.341
"Mar 30, 2022",0.379
"Mar 30, 2022",0.307
"Apr 4, 2022",0.389
"Apr 4, 2022",0.311
