system:time_start,ndre
"Mar 23, 2020",0.61
"Mar 23, 2020",0.497
"Mar 28, 2020",0.593
"Mar 28, 2020",0.463
"Apr 2, 2020",0.465
"Apr 2, 2020",0.383
"Apr 4, 2020",0.319
"Apr 4, 2020",0.387
"Apr 12, 2020",0.171
"Apr 14, 2020",0.103
"Apr 14, 2020",0.137
"Apr 22, 2020",0.115
"Apr 22, 2020",0.13
"Apr 24, 2020",0.109
"Apr 24, 2020",0.116
"Apr 27, 2020",0.104
"Apr 27, 2020",0.103
"Apr 29, 2020",0.086
"Apr 29, 2020",0.098
"May 2, 2020",0.069
"May 4, 2020",0.083
"May 4, 2020",0.102
"May 7, 2020",0.086
"May 7, 2020",0.103
"May 9, 2020",0.052
"May 9, 2020",0.081
"May 12, 2020",0.028
"May 12, 2020",0.068
"May 14, 2020",0.036
"May 14, 2020",0.063
"May 22, 2020",0.043
"May 22, 2020",0.072
"May 24, 2020",0.023
"May 24, 2020",0.07
"May 27, 2020",-0.04
"May 27, 2020",0.055
"May 29, 2020",0.02
"Jun 1, 2020",0.056
"Jun 1, 2020",0.058
"Jun 3, 2020",-0.13
"Jun 6, 2020",0.049
"Jun 8, 2020",0.012
"Jun 8, 2020",0.045
"Jun 11, 2020",0.061
"Jun 11, 2020",0.069
"Jun 13, 2020",-0.1
"Jun 13, 2020",0.023
"Jun 16, 2020",0.047
"Jun 16, 2020",0.074
"Jun 18, 2020",-0.096
"Jun 18, 2020",0.051
"Jun 21, 2020",0.114
"Jun 21, 2020",0.096
"Jun 23, 2020",-0.071
"Jun 23, 2020",0.045
"Jun 28, 2020",-0.054
"Jun 28, 2020",0.052
"Jul 1, 2020",0.049
"Jul 3, 2020",0.031
"Jul 3, 2020",0.075
"Jul 6, 2020",0.06
"Jul 11, 2020",0.038
"Jul 13, 2020",0.22
"Jul 13, 2020",0.157
"Jul 16, 2020",0.124
"Jul 23, 2020",0.403
"Jul 23, 2020",0.262
"Jul 28, 2020",0.583
"Jul 31, 2020",0.278
"Jul 31, 2020",0.338
"Aug 2, 2020",-0.001
"Aug 2, 2020",0.318
"Aug 5, 2020",0.193
"Aug 7, 2020",0.544
"Aug 12, 2020",0.434
