system:time_start,savi
"May 24, 2021",0.121
"May 29, 2021",0.149
"May 29, 2021",0.096
"Jun 3, 2021",0.159
"Jun 3, 2021",0.1
"Jun 8, 2021",0.18
"Jun 8, 2021",0.125
"Jun 23, 2021",0.298
"Jun 23, 2021",0.148
"Jun 28, 2021",0.205
"Jun 28, 2021",0.125
"Jul 8, 2021",0.25
"Jul 8, 2021",0.148
"Aug 12, 2021",0.342
"Aug 12, 2021",0.372
"Aug 17, 2021",0.3
"Aug 17, 2021",0.302
"Aug 27, 2021",0.448
"Sep 21, 2021",0.372
"Sep 21, 2021",0.394
"Oct 6, 2021",0.326
"Oct 6, 2021",0.348
"Oct 11, 2021",0.313
"Oct 11, 2021",0.386
"Oct 16, 2021",0.234
"Oct 16, 2021",0.326
"Oct 21, 2021",0.3
"Oct 21, 2021",0.351
"Oct 26, 2021",0.34
"Oct 26, 2021",0.317
"Oct 31, 2021",0.229
"Oct 31, 2021",0.232
"Nov 5, 2021",0.136
"Nov 10, 2021",0.219
"Nov 10, 2021",0.156
"Nov 15, 2021",0.142
"Nov 15, 2021",0.107
"Nov 20, 2021",0.174
"Nov 20, 2021",0.121
"Nov 25, 2021",0.109
"Nov 25, 2021",0.085
"Dec 5, 2021",0.163
"Dec 5, 2021",0.132
"Dec 10, 2021",0.196
"Dec 10, 2021",0.167
"Dec 15, 2021",0.182
"Dec 15, 2021",0.176
"Dec 20, 2021",0.212
"Dec 20, 2021",0.208
"Dec 25, 2021",0.117
"Jan 29, 2022",0.428
"Jan 29, 2022",0.468
"Feb 8, 2022",0.303
"Feb 8, 2022",0.443
"Feb 13, 2022",0.441
"Feb 13, 2022",0.502
"Feb 18, 2022",0.44
"Feb 18, 2022",0.526
"Feb 28, 2022",0.45
"Feb 28, 2022",0.533
"Mar 5, 2022",0.42
"Mar 5, 2022",0.515
"Mar 10, 2022",0.488
"Mar 15, 2022",0.388
"Mar 15, 2022",0.472
"Mar 20, 2022",0.344
"Mar 20, 2022",0.351
"Mar 25, 2022",0.335
"Mar 25, 2022",0.356
"Mar 30, 2022",0.285
"Mar 30, 2022",0.258
"Apr 4, 2022",0.227
"Apr 4, 2022",0.182
"Apr 9, 2022",0.218
"Apr 9, 2022",0.167
"Apr 14, 2022",0.245
"Apr 14, 2022",0.166
"Apr 19, 2022",0.237
"Apr 19, 2022",0.15
"Apr 24, 2022",0.22
"Apr 24, 2022",0.136
"Apr 29, 2022",0.194
"Apr 29, 2022",0.12
"May 4, 2022",0.228
"May 4, 2022",0.108
"May 9, 2022",0.176
"May 9, 2022",0.13
"May 14, 2022",0.292
"May 14, 2022",0.139
"May 19, 2022",0.294
"May 19, 2022",0.131
"May 24, 2022",0.011
"May 29, 2022",0.334
"May 29, 2022",0.134
"Jun 3, 2022",0.281
"Jun 3, 2022",0.169
"Jun 8, 2022",0.27
"Jun 8, 2022",0.146
"Jun 13, 2022",0.257
"Jun 13, 2022",0.141
"Jun 23, 2022",0.406
"Jun 23, 2022",0.201
"Jul 18, 2022",0.107
"Aug 12, 2022",0.436
"Aug 12, 2022",0.403
"Sep 1, 2022",0.396
"Sep 6, 2022",0.396
"Sep 11, 2022",0.307
"Sep 11, 2022",0.404
"Sep 21, 2022",0.353
"Oct 1, 2022",0.377
"Oct 6, 2022",0.424
"Oct 16, 2022",0.348
"Oct 16, 2022",0.366
"Oct 21, 2022",0.338
"Oct 21, 2022",0.318
"Oct 26, 2022",0.307
"Oct 26, 2022",0.269
"Oct 31, 2022",0.192
"Oct 31, 2022",0.17
"Nov 5, 2022",0.181
"Nov 5, 2022",0.164
"Nov 10, 2022",0.247
"Nov 10, 2022",0.106
"Nov 20, 2022",0.23
"Nov 20, 2022",0.173
"Nov 25, 2022",0.229
"Nov 25, 2022",0.165
"Nov 30, 2022",0.242
"Nov 30, 2022",0.174
"Dec 5, 2022",0.268
"Dec 5, 2022",0.207
