system:time_start,ndre
"Mar 5, 2020",0.247
"Mar 5, 2020",0.378
"Mar 5, 2020",0.338
"Mar 10, 2020",0.306
"Mar 10, 2020",0.316
"Mar 10, 2020",0.402
"Mar 15, 2020",0.18
"Mar 15, 2020",0.202
"Mar 25, 2020",0.25
"Mar 25, 2020",0.249
"Mar 25, 2020",0.18
"Mar 25, 2020",0.24
"Mar 30, 2020",0.229
"Mar 30, 2020",0.226
"Mar 30, 2020",0.153
"Mar 30, 2020",0.195
"Apr 4, 2020",0.198
"Apr 4, 2020",0.195
"Apr 4, 2020",0.126
"Apr 4, 2020",0.164
"Apr 9, 2020",0.125
"Apr 9, 2020",0.166
"Apr 19, 2020",0.168
"Apr 19, 2020",0.161
"Apr 19, 2020",0.11
"Apr 24, 2020",0.149
"Apr 24, 2020",0.144
"Apr 24, 2020",0.095
"Apr 24, 2020",0.125
"Apr 29, 2020",0.142
"Apr 29, 2020",0.129
"Apr 29, 2020",0.074
"Apr 29, 2020",0.1
"May 4, 2020",0.056
"May 4, 2020",0.098
"May 9, 2020",0.135
"May 9, 2020",0.128
"May 9, 2020",0.095
"May 9, 2020",0.113
"May 14, 2020",0.102
"May 14, 2020",0.108
"May 14, 2020",0.062
"May 14, 2020",0.082
"May 24, 2020",0.098
"May 24, 2020",0.101
"May 24, 2020",0.062
"May 24, 2020",0.085
"May 29, 2020",0.065
"May 29, 2020",0.028
"Jun 3, 2020",0.107
"Jun 3, 2020",0.101
"Jun 3, 2020",0.077
"Jun 3, 2020",0.092
"Jun 8, 2020",0.135
"Jun 8, 2020",0.118
"Jun 8, 2020",0.071
"Jun 8, 2020",0.109
"Jun 13, 2020",0.095
"Jun 13, 2020",0.073
"Jun 18, 2020",0.135
"Jun 18, 2020",0.135
"Jun 18, 2020",0.1
"Jun 18, 2020",0.123
"Jun 23, 2020",0.127
"Jun 23, 2020",0.135
"Jun 28, 2020",0.131
"Jun 28, 2020",0.113
"Jul 3, 2020",0.14
"Jul 3, 2020",0.144
"Jul 3, 2020",0.118
"Jul 3, 2020",0.134
"Jul 13, 2020",0.186
"Jul 13, 2020",0.22
"Jul 13, 2020",0.164
"Jul 13, 2020",0.161
"Aug 2, 2020",0.296
"Aug 2, 2020",0.3
"Aug 2, 2020",0.344
"Aug 2, 2020",0.288
"Aug 17, 2020",0.114
"Sep 1, 2020",0.275
"Sep 6, 2020",0.234
"Sep 6, 2020",0.273
"Sep 6, 2020",0.243
"Sep 11, 2020",0.321
"Sep 11, 2020",0.247
"Sep 11, 2020",0.381
"Sep 11, 2020",0.397
"Sep 16, 2020",0.277
"Sep 16, 2020",0.248
"Sep 16, 2020",0.273
"Sep 16, 2020",0.372
"Sep 16, 2020",0.454
"Sep 21, 2020",0.251
"Sep 21, 2020",0.207
"Sep 21, 2020",0.232
"Sep 21, 2020",0.246
"Sep 21, 2020",0.241
"Sep 26, 2020",0.053
"Sep 26, 2020",0.178
"Sep 26, 2020",0.204
"Oct 1, 2020",0.232
"Oct 1, 2020",0.202
"Oct 1, 2020",0.208
"Oct 1, 2020",0.291
"Oct 6, 2020",0.237
"Oct 6, 2020",0.2
"Oct 6, 2020",0.189
"Oct 6, 2020",0.239
"Oct 11, 2020",0.153
"Oct 11, 2020",0.114
"Oct 16, 2020",0.178
"Oct 16, 2020",0.165
"Oct 16, 2020",0.133
"Oct 16, 2020",0.169
"Oct 21, 2020",0.166
"Oct 21, 2020",0.167
"Oct 21, 2020",0.114
"Oct 21, 2020",0.154
"Oct 26, 2020",0.153
"Oct 26, 2020",0.143
"Oct 26, 2020",0.142
"Oct 26, 2020",0.174
"Oct 31, 2020",0.163
"Oct 31, 2020",0.157
"Oct 31, 2020",0.142
"Oct 31, 2020",0.174
"Nov 5, 2020",0.1
"Nov 5, 2020",0.118
"Nov 5, 2020",0.134
"Nov 10, 2020",0.082
"Nov 10, 2020",0.088
"Nov 10, 2020",0.063
"Nov 10, 2020",0.076
"Nov 15, 2020",0.067
"Nov 15, 2020",0.077
"Nov 15, 2020",0.077
"Nov 20, 2020",0.193
"Nov 20, 2020",0.189
"Nov 20, 2020",0.252
"Nov 20, 2020",0.236
"Nov 30, 2020",0.219
"Nov 30, 2020",0.201
"Nov 30, 2020",0.295
"Nov 30, 2020",0.251
"Dec 5, 2020",0.209
"Dec 5, 2020",0.189
"Dec 5, 2020",0.26
"Dec 5, 2020",0.24
"Dec 10, 2020",0.216
"Dec 10, 2020",0.207
"Dec 10, 2020",0.28
"Dec 10, 2020",0.247
"Dec 15, 2020",0.22
"Dec 20, 2020",0.319
"Dec 20, 2020",0.484
"Dec 20, 2020",0.387
"Dec 25, 2020",0.32
"Dec 25, 2020",0.306
"Dec 25, 2020",0.469
"Dec 25, 2020",0.387
"Dec 30, 2020",0.45
"Dec 30, 2020",0.377
"Jan 14, 2021",0.102
"Jan 14, 2021",0.162
"Jan 19, 2021",0.207
"Jan 19, 2021",0.323
"Jan 29, 2021",0.33
"Jan 29, 2021",0.502
"Jan 29, 2021",0.438
"Feb 3, 2021",0.241
