system:time_start,ndre
"Oct 2, 2019",0.168
"Oct 2, 2019",0.153
"Oct 5, 2019",0.221
"Oct 5, 2019",0.193
"Oct 7, 2019",0.023
"Oct 10, 2019",0.195
"Oct 10, 2019",0.186
"Oct 12, 2019",0.463
"Oct 12, 2019",0.21
"Oct 12, 2019",0.247
"Oct 12, 2019",0.149
"Oct 15, 2019",0.21
"Oct 15, 2019",0.167
"Oct 17, 2019",0.324
"Oct 17, 2019",0.157
"Oct 17, 2019",0.192
"Oct 17, 2019",0.125
"Oct 20, 2019",0.221
"Oct 20, 2019",0.165
"Oct 22, 2019",0.409
"Oct 22, 2019",0.21
"Oct 22, 2019",0.149
"Oct 25, 2019",0.141
"Oct 25, 2019",0.123
"Oct 27, 2019",0.168
"Oct 27, 2019",0.102
"Oct 27, 2019",0.122
"Oct 27, 2019",0.102
"Nov 4, 2019",-0.003
"Nov 4, 2019",0.004
"Nov 6, 2019",0.226
"Nov 6, 2019",0.149
"Nov 6, 2019",0.153
"Nov 6, 2019",0.111
"Nov 9, 2019",0.13
"Nov 9, 2019",0.114
"Nov 11, 2019",0.108
"Nov 11, 2019",0.107
"Nov 16, 2019",0.106
"Nov 16, 2019",0.087
"Nov 16, 2019",0.081
"Nov 16, 2019",0.071
"Nov 19, 2019",0.17
"Nov 19, 2019",0.159
"Nov 21, 2019",0.138
"Nov 21, 2019",0.126
"Dec 1, 2019",0.124
"Dec 1, 2019",0.18
"Dec 1, 2019",0.151
"Dec 1, 2019",0.219
"Dec 4, 2019",0.223
"Dec 9, 2019",0.182
"Dec 9, 2019",0.242
"Dec 14, 2019",0.258
"Jan 3, 2020",0.185
"Jan 3, 2020",0.177
"Jan 5, 2020",0.279
"Jan 5, 2020",0.28
"Jan 5, 2020",0.325
"Jan 10, 2020",0.404
"Jan 10, 2020",0.323
"Jan 10, 2020",0.402
"Jan 10, 2020",0.429
"Jan 23, 2020",0.337
"Jan 23, 2020",0.449
"Jan 25, 2020",0.331
"Jan 25, 2020",0.465
"Jan 25, 2020",0.443
"Jan 30, 2020",0.51
"Jan 30, 2020",0.273
"Jan 30, 2020",0.5
"Jan 30, 2020",0.385
"Feb 2, 2020",0.331
"Feb 2, 2020",0.458
"Feb 4, 2020",0.408
"Feb 4, 2020",0.359
"Feb 7, 2020",0.346
"Feb 7, 2020",0.446
"Feb 9, 2020",0.425
"Feb 9, 2020",0.534
"Feb 9, 2020",0.509
"Feb 12, 2020",0.376
"Feb 12, 2020",0.47
"Feb 14, 2020",0.557
"Feb 14, 2020",0.427
"Feb 14, 2020",0.548
"Feb 14, 2020",0.51
"Feb 17, 2020",0.429
"Feb 17, 2020",0.499
"Feb 22, 2020",0.235
"Feb 22, 2020",0.352
"Feb 24, 2020",0.443
"Feb 24, 2020",0.33
"Feb 24, 2020",0.378
"Feb 24, 2020",0.455
"Feb 29, 2020",0.353
"Feb 29, 2020",0.336
"Mar 3, 2020",0.429
"Mar 3, 2020",0.476
"Mar 5, 2020",0.531
"Mar 5, 2020",0.462
"Mar 8, 2020",0.418
"Mar 8, 2020",0.462
"Mar 10, 2020",0.611
"Mar 10, 2020",0.435
"Mar 10, 2020",0.543
"Mar 10, 2020",0.457
"Mar 13, 2020",0.404
"Mar 13, 2020",0.412
"Mar 15, 2020",0.554
"Mar 15, 2020",0.46
"Mar 18, 2020",0.406
"Mar 18, 2020",0.38
"Mar 20, 2020",0.534
"Mar 23, 2020",0.375
"Mar 23, 2020",0.341
"Mar 25, 2020",0.429
"Mar 25, 2020",0.32
"Mar 28, 2020",0.333
"Mar 28, 2020",0.303
"Mar 30, 2020",0.319
"Apr 2, 2020",0.252
"Apr 2, 2020",0.209
"Apr 4, 2020",0.331
"Apr 4, 2020",0.195
"Apr 4, 2020",0.266
"Apr 4, 2020",0.159
"Apr 9, 2020",0.138
"Apr 12, 2020",0.142
"Apr 12, 2020",0.123
"Apr 14, 2020",0.137
"Apr 14, 2020",0.095
"Apr 19, 2020",0.12
"Apr 22, 2020",0.092
"Apr 24, 2020",0.104
"Apr 24, 2020",0.078
"Apr 24, 2020",0.103
"Apr 24, 2020",0.076
"Apr 27, 2020",0.062
"Apr 27, 2020",0.068
"Apr 29, 2020",0.092
"Apr 29, 2020",0.069
"Apr 29, 2020",0.09
"Apr 29, 2020",0.075
"May 2, 2020",0.067
"May 2, 2020",0.069
"May 4, 2020",0.078
"May 4, 2020",0.063
"May 7, 2020",0.082
"May 7, 2020",0.085
"May 9, 2020",0.086
"May 9, 2020",0.071
"May 9, 2020",0.083
"May 9, 2020",0.071
"May 12, 2020",0.063
"May 12, 2020",0.071
"May 14, 2020",0.062
"May 14, 2020",0.054
"May 14, 2020",0.059
"May 14, 2020",0.054
"May 22, 2020",0.08
"May 22, 2020",0.089
"May 24, 2020",0.079
"May 24, 2020",0.073
"May 24, 2020",0.075
"May 24, 2020",0.09
"May 27, 2020",0.078
"May 27, 2020",0.098
"May 29, 2020",0.051
"May 29, 2020",0.05
"May 29, 2020",0.068
"Jun 1, 2020",0.072
"Jun 1, 2020",0.093
"Jun 3, 2020",-0.006
"Jun 6, 2020",0.08
"Jun 6, 2020",0.114
"Jun 8, 2020",0.063
"Jun 8, 2020",0.088
"Jun 8, 2020",0.054
"Jun 8, 2020",0.093
"Jun 11, 2020",0.087
"Jun 11, 2020",0.106
"Jun 13, 2020",0.049
"Jun 13, 2020",0.048
"Jun 13, 2020",0.06
"Jun 16, 2020",0.122
"Jun 16, 2020",0.148
"Jun 18, 2020",0.09
"Jun 18, 2020",0.109
"Jun 18, 2020",0.071
"Jun 18, 2020",0.1
"Jun 21, 2020",0.142
"Jun 21, 2020",0.166
"Jun 23, 2020",0.087
"Jun 23, 2020",0.111
"Jun 23, 2020",0.055
"Jun 23, 2020",0.095
"Jun 28, 2020",0.07
"Jun 28, 2020",0.128
"Jun 28, 2020",0.057
"Jun 28, 2020",0.11
"Jul 1, 2020",0.152
"Jul 1, 2020",0.149
"Jul 3, 2020",0.109
"Jul 3, 2020",0.13
"Jul 3, 2020",0.065
"Jul 3, 2020",0.11
"Jul 6, 2020",0.165
"Jul 6, 2020",0.16
"Jul 11, 2020",0.187
"Jul 13, 2020",0.132
"Jul 13, 2020",0.215
"Jul 13, 2020",0.103
"Jul 13, 2020",0.213
"Jul 16, 2020",0.216
"Jul 16, 2020",0.211
"Jul 23, 2020",0.078
