system:time_start,savi
"Feb 4, 2020",0.585
"Feb 4, 2020",0.284
"Feb 9, 2020",0.44
"Feb 9, 2020",0.371
"Feb 9, 2020",0.496
"Feb 9, 2020",0.281
"Feb 14, 2020",0.448
"Feb 14, 2020",0.389
"Feb 14, 2020",0.555
"Feb 14, 2020",0.299
"Feb 19, 2020",0.496
"Feb 19, 2020",0.287
"Feb 24, 2020",0.361
"Feb 24, 2020",0.378
"Feb 24, 2020",0.376
"Feb 24, 2020",0.269
"Feb 29, 2020",0.381
"Feb 29, 2020",0.311
"Feb 29, 2020",0.371
"Feb 29, 2020",0.274
"Mar 5, 2020",0.382
"Mar 5, 2020",0.062
"Mar 10, 2020",0.414
"Mar 10, 2020",0.392
"Mar 15, 2020",0.306
"Mar 25, 2020",0.171
"Mar 25, 2020",0.19
"Mar 25, 2020",0.139
"Mar 25, 2020",0.181
"Mar 30, 2020",0.24
"Mar 30, 2020",0.208
"Mar 30, 2020",0.214
"Apr 4, 2020",0.208
"Apr 4, 2020",0.185
"Apr 4, 2020",0.159
"Apr 4, 2020",0.179
"Apr 9, 2020",0.156
"Apr 9, 2020",0.122
"Apr 9, 2020",0.176
"Apr 14, 2020",0.107
"Apr 19, 2020",0.161
"Apr 24, 2020",0.144
"Apr 24, 2020",0.129
"Apr 24, 2020",0.088
"Apr 24, 2020",0.126
"Apr 29, 2020",0.134
"Apr 29, 2020",0.125
"Apr 29, 2020",0.089
"Apr 29, 2020",0.124
"May 4, 2020",0.082
"May 4, 2020",0.127
"May 9, 2020",0.133
"May 9, 2020",0.123
"May 9, 2020",0.083
"May 9, 2020",0.119
"May 14, 2020",0.115
"May 14, 2020",0.105
"May 14, 2020",0.076
"May 14, 2020",0.105
"May 24, 2020",0.118
"May 24, 2020",0.105
"May 24, 2020",0.078
"May 24, 2020",0.104
"May 29, 2020",0.113
"May 29, 2020",0.106
"May 29, 2020",0.075
"May 29, 2020",0.096
"Jun 3, 2020",0.06
"Jun 3, 2020",0.068
"Jun 3, 2020",0.1
"Jun 8, 2020",0.125
"Jun 8, 2020",0.122
"Jun 8, 2020",0.076
"Jun 8, 2020",0.117
"Jun 13, 2020",0.103
"Jun 13, 2020",0.105
"Jun 18, 2020",0.116
"Jun 18, 2020",0.113
"Jun 18, 2020",0.083
"Jun 18, 2020",0.109
"Jun 23, 2020",0.128
"Jun 23, 2020",0.114
"Jun 23, 2020",0.081
"Jun 23, 2020",0.123
"Jun 28, 2020",0.153
"Jun 28, 2020",0.15
"Jun 28, 2020",0.097
"Jun 28, 2020",0.121
"Jul 3, 2020",0.167
"Jul 3, 2020",0.143
"Jul 3, 2020",0.085
"Jul 3, 2020",0.117
"Jul 13, 2020",0.201
"Jul 13, 2020",0.174
"Jul 13, 2020",0.132
"Jul 23, 2020",0.208
"Jul 28, 2020",0.268
"Jul 28, 2020",0.131
"Aug 2, 2020",0.384
"Aug 2, 2020",0.341
"Aug 2, 2020",0.378
"Aug 2, 2020",0.348
"Aug 12, 2020",0.424
"Aug 17, 2020",0.561
"Sep 6, 2020",0.287
"Sep 6, 2020",0.248
"Sep 6, 2020",0.082
"Sep 11, 2020",0.341
"Sep 11, 2020",0.365
"Sep 11, 2020",0.403
"Sep 11, 2020",0.404
"Sep 16, 2020",0.283
"Sep 16, 2020",0.292
"Sep 16, 2020",0.31
"Sep 16, 2020",0.311
"Sep 16, 2020",0.313
"Sep 16, 2020",0.3
"Sep 16, 2020",0.333
"Sep 21, 2020",0.23
"Sep 21, 2020",0.226
"Sep 21, 2020",0.246
"Sep 21, 2020",0.287
"Sep 21, 2020",0.364
"Sep 26, 2020",0.166
"Sep 26, 2020",0.209
"Oct 1, 2020",0.201
"Oct 1, 2020",0.191
"Oct 1, 2020",0.143
"Oct 1, 2020",0.214
"Oct 6, 2020",0.186
"Oct 6, 2020",0.189
"Oct 6, 2020",0.151
"Oct 6, 2020",0.209
"Oct 11, 2020",0.166
"Oct 16, 2020",0.145
"Oct 16, 2020",0.154
"Oct 16, 2020",0.128
"Oct 16, 2020",0.154
"Oct 21, 2020",0.128
"Oct 21, 2020",0.128
"Oct 21, 2020",0.096
"Oct 26, 2020",0.143
"Oct 26, 2020",0.149
"Oct 26, 2020",0.114
"Oct 26, 2020",0.174
"Oct 31, 2020",0.134
"Oct 31, 2020",0.145
"Oct 31, 2020",0.099
"Oct 31, 2020",0.165
"Nov 5, 2020",0.124
"Nov 5, 2020",0.133
"Nov 5, 2020",0.103
"Nov 5, 2020",0.147
"Nov 10, 2020",0.055
"Nov 10, 2020",0.015
"Nov 15, 2020",0.075
"Nov 15, 2020",0.078
"Nov 15, 2020",0.052
"Nov 15, 2020",0.102
"Nov 20, 2020",0.135
"Nov 20, 2020",0.131
"Nov 20, 2020",0.091
"Nov 20, 2020",0.126
"Nov 30, 2020",0.192
"Nov 30, 2020",0.162
"Nov 30, 2020",0.169
"Nov 30, 2020",0.17
"Dec 5, 2020",0.229
"Dec 5, 2020",0.173
"Dec 5, 2020",0.251
"Dec 5, 2020",0.203
"Dec 10, 2020",0.238
"Dec 10, 2020",0.18
"Dec 10, 2020",0.27
"Dec 10, 2020",0.185
"Dec 15, 2020",0.013
"Dec 20, 2020",0.455
"Dec 20, 2020",0.259
"Dec 25, 2020",0.353
"Dec 25, 2020",0.247
"Dec 25, 2020",0.438
"Dec 25, 2020",0.255
"Dec 30, 2020",0.415
"Dec 30, 2020",0.25
"Jan 14, 2021",0.426
"Jan 14, 2021",0.301
"Jan 14, 2021",0.422
"Jan 19, 2021",0.281
"Jan 19, 2021",0.155
"Jan 24, 2021",0.297
"Jan 24, 2021",0.26
"Jan 29, 2021",0.462
"Jan 29, 2021",0.34
"Jan 29, 2021",0.502
"Jan 29, 2021",0.283
"Feb 3, 2021",0.454
"Feb 3, 2021",0.341
"Feb 3, 2021",0.287
"Feb 8, 2021",0.471
"Feb 8, 2021",0.359
"Feb 8, 2021",0.521
"Feb 8, 2021",0.285
"Feb 13, 2021",0.363
"Feb 13, 2021",0.531
"Feb 13, 2021",0.317
"Feb 18, 2021",0.432
"Feb 18, 2021",0.381
"Feb 18, 2021",0.477
"Feb 18, 2021",0.283
"Feb 23, 2021",0.458
"Feb 23, 2021",0.368
"Feb 23, 2021",0.492
"Feb 23, 2021",0.289
"Feb 28, 2021",0.43
"Feb 28, 2021",0.371
"Feb 28, 2021",0.497
"Feb 28, 2021",0.269
"Mar 5, 2021",0.447
"Mar 5, 2021",0.374
"Mar 5, 2021",0.463
"Mar 5, 2021",0.273
"Mar 10, 2021",0.363
"Mar 10, 2021",0.316
"Mar 10, 2021",0.452
"Mar 10, 2021",0.263
"Mar 15, 2021",0.287
"Mar 15, 2021",0.205
"Mar 20, 2021",0.279
"Mar 20, 2021",0.263
"Mar 20, 2021",0.258
"Mar 20, 2021",0.196
"Mar 25, 2021",0.206
"Mar 30, 2021",0.17
"Mar 30, 2021",0.165
"Mar 30, 2021",0.148
"Mar 30, 2021",0.149
"Apr 4, 2021",0.157
"Apr 4, 2021",0.167
"Apr 4, 2021",0.133
"Apr 4, 2021",0.153
"Apr 9, 2021",0.141
"Apr 9, 2021",0.142
"Apr 9, 2021",0.12
"Apr 9, 2021",0.143
"Apr 14, 2021",0.121
"Apr 14, 2021",0.117
"Apr 14, 2021",0.097
"Apr 19, 2021",0.115
"Apr 19, 2021",0.116
"Apr 19, 2021",0.098
"Apr 19, 2021",0.12
"Apr 24, 2021",0.134
"Apr 24, 2021",0.137
"Apr 24, 2021",0.104
"Apr 24, 2021",0.135
"Apr 29, 2021",0.093
"Apr 29, 2021",0.095
"Apr 29, 2021",0.088
"Apr 29, 2021",0.102
"May 4, 2021",0.091
"May 4, 2021",0.056
"May 9, 2021",0.103
"May 9, 2021",0.101
"May 9, 2021",0.085
"May 9, 2021",0.104
"May 14, 2021",0.104
"May 14, 2021",0.104
"May 14, 2021",0.1
"May 14, 2021",0.106
"May 24, 2021",0.122
"May 24, 2021",0.124
"May 24, 2021",0.107
"May 24, 2021",0.13
"May 29, 2021",0.1
"May 29, 2021",0.105
"May 29, 2021",0.08
"May 29, 2021",0.125
"Jun 3, 2021",0.131
"Jun 3, 2021",0.139
"Jun 8, 2021",0.111
"Jun 8, 2021",0.112
"Jun 8, 2021",0.096
"Jun 8, 2021",0.154
"Jun 18, 2021",0.128
"Jun 18, 2021",0.092
"Jun 18, 2021",0.163
"Jun 23, 2021",0.152
"Jun 23, 2021",0.133
"Jun 23, 2021",0.132
"Jun 23, 2021",0.162
"Jun 28, 2021",0.147
"Jun 28, 2021",0.125
"Jun 28, 2021",0.11
"Jun 28, 2021",0.144
"Jul 3, 2021",0.108
"Jul 3, 2021",0.148
"Jul 8, 2021",0.139
"Jul 8, 2021",0.135
"Aug 12, 2021",0.323
"Aug 12, 2021",0.329
"Aug 12, 2021",0.419
"Aug 17, 2021",0.306
"Aug 17, 2021",0.279
"Aug 17, 2021",0.453
"Aug 17, 2021",0.409
"Aug 27, 2021",0.298
"Aug 27, 2021",0.264
"Aug 27, 2021",0.362
"Sep 6, 2021",0.351
"Sep 16, 2021",0.185
"Sep 16, 2021",0.109
"Oct 1, 2021",0.186
"Oct 6, 2021",0.253
"Oct 6, 2021",0.228
"Oct 6, 2021",0.084
"Oct 6, 2021",0.2
"Oct 11, 2021",0.251
"Oct 11, 2021",0.213
"Oct 11, 2021",0.099
"Oct 11, 2021",0.181
"Oct 16, 2021",0.219
"Oct 16, 2021",0.189
"Oct 16, 2021",0.081
"Oct 16, 2021",0.162
"Oct 21, 2021",0.214
"Oct 21, 2021",0.206
"Oct 21, 2021",0.111
"Oct 21, 2021",0.184
"Oct 26, 2021",0.181
"Oct 26, 2021",0.18
"Oct 26, 2021",0.093
"Oct 26, 2021",0.162
"Oct 31, 2021",0.171
"Oct 31, 2021",0.174
"Oct 31, 2021",0.104
"Oct 31, 2021",0.178
"Nov 10, 2021",0.099
"Nov 10, 2021",0.133
"Nov 10, 2021",0.168
"Nov 15, 2021",0.093
"Nov 15, 2021",0.112
"Nov 15, 2021",0.081
"Nov 15, 2021",0.144
"Nov 20, 2021",0.155
"Nov 20, 2021",0.144
"Nov 20, 2021",0.159
"Nov 25, 2021",0.199
"Nov 25, 2021",0.182
"Nov 25, 2021",0.147
"Nov 25, 2021",0.213
"Dec 10, 2021",0.285
"Dec 10, 2021",0.256
"Dec 10, 2021",0.37
"Dec 10, 2021",0.274
"Dec 15, 2021",0.275
"Dec 15, 2021",0.258
"Dec 15, 2021",0.249
"Dec 20, 2021",0.39
"Dec 20, 2021",0.347
"Dec 20, 2021",0.562
"Dec 20, 2021",0.374
"Dec 25, 2021",0.345
"Dec 25, 2021",0.316
"Dec 25, 2021",0.49
"Dec 25, 2021",0.305
"Dec 30, 2021",0.38
"Jan 24, 2022",0.252
"Jan 29, 2022",0.499
"Jan 29, 2022",0.458
"Jan 29, 2022",0.55
"Jan 29, 2022",0.396
"Feb 8, 2022",0.436
"Feb 8, 2022",0.425
"Feb 8, 2022",0.513
"Feb 8, 2022",0.389
"Feb 13, 2022",0.495
"Feb 13, 2022",0.48
"Feb 13, 2022",0.548
"Feb 13, 2022",0.413
"Feb 18, 2022",0.471
"Feb 18, 2022",0.492
"Feb 18, 2022",0.531
"Feb 18, 2022",0.423
"Feb 23, 2022",0.509
"Feb 23, 2022",0.305
"Feb 28, 2022",0.486
"Feb 28, 2022",0.489
"Feb 28, 2022",0.522
"Feb 28, 2022",0.416
"Mar 5, 2022",0.454
"Mar 5, 2022",0.472
"Mar 5, 2022",0.472
"Mar 5, 2022",0.389
"Mar 10, 2022",0.411
"Mar 10, 2022",0.433
"Mar 10, 2022",0.418
"Mar 10, 2022",0.359
"Mar 15, 2022",0.336
"Mar 15, 2022",0.351
"Mar 15, 2022",0.314
"Mar 15, 2022",0.275
"Mar 20, 2022",0.287
"Mar 20, 2022",0.275
"Mar 20, 2022",0.203
"Mar 20, 2022",0.222
"Mar 25, 2022",0.212
"Mar 25, 2022",0.214
"Mar 25, 2022",0.127
"Mar 25, 2022",0.181
"Mar 30, 2022",0.183
"Mar 30, 2022",0.203
"Mar 30, 2022",0.107
"Mar 30, 2022",0.161
"Apr 4, 2022",0.174
"Apr 4, 2022",0.181
"Apr 4, 2022",0.114
"Apr 4, 2022",0.156
"Apr 9, 2022",0.159
"Apr 9, 2022",0.161
"Apr 9, 2022",0.113
"Apr 9, 2022",0.146
"Apr 14, 2022",0.14
"Apr 14, 2022",0.143
"Apr 14, 2022",0.101
"Apr 14, 2022",0.133
"Apr 19, 2022",0.146
"Apr 19, 2022",0.152
"Apr 19, 2022",0.091
"Apr 19, 2022",0.131
"Apr 24, 2022",0.129
"Apr 24, 2022",0.139
"Apr 24, 2022",0.106
"Apr 24, 2022",0.13
"Apr 29, 2022",0.139
"Apr 29, 2022",0.136
"Apr 29, 2022",0.096
