system:time_start,ndre
"Feb 4, 2020",0.587
"Feb 4, 2020",0.278
"Feb 9, 2020",0.45
"Feb 9, 2020",0.374
"Feb 9, 2020",0.487
"Feb 9, 2020",0.28
"Feb 14, 2020",0.449
"Feb 14, 2020",0.383
"Feb 14, 2020",0.559
"Feb 14, 2020",0.297
"Feb 19, 2020",0.5
"Feb 19, 2020",0.273
"Feb 24, 2020",0.354
"Feb 24, 2020",0.359
"Feb 24, 2020",0.361
"Feb 24, 2020",0.239
"Feb 29, 2020",0.378
"Feb 29, 2020",0.295
"Feb 29, 2020",0.363
"Feb 29, 2020",0.238
"Mar 5, 2020",0.355
"Mar 5, 2020",0.018
"Mar 10, 2020",0.392
"Mar 10, 2020",0.38
"Mar 15, 2020",0.268
"Mar 25, 2020",0.138
"Mar 25, 2020",0.127
"Mar 25, 2020",0.092
"Mar 25, 2020",0.153
"Mar 30, 2020",0.211
"Mar 30, 2020",0.146
"Mar 30, 2020",0.169
"Apr 4, 2020",0.171
"Apr 4, 2020",0.147
"Apr 4, 2020",0.085
"Apr 4, 2020",0.136
"Apr 9, 2020",0.134
"Apr 9, 2020",0.104
"Apr 9, 2020",0.156
"Apr 14, 2020",0.069
"Apr 19, 2020",0.129
"Apr 24, 2020",0.11
"Apr 24, 2020",0.102
"Apr 24, 2020",0.063
"Apr 24, 2020",0.103
"Apr 29, 2020",0.104
"Apr 29, 2020",0.099
"Apr 29, 2020",0.058
"Apr 29, 2020",0.102
"May 4, 2020",0.082
"May 4, 2020",0.112
"May 9, 2020",0.102
"May 9, 2020",0.091
"May 9, 2020",0.026
"May 9, 2020",0.086
"May 14, 2020",0.074
"May 14, 2020",0.06
"May 14, 2020",0.014
"May 14, 2020",0.066
"May 24, 2020",0.084
"May 24, 2020",0.072
"May 24, 2020",0.054
"May 24, 2020",0.078
"May 29, 2020",0.08
"May 29, 2020",0.068
"May 29, 2020",0.049
"May 29, 2020",0.061
"Jun 3, 2020",0.018
"Jun 3, 2020",0.062
"Jun 3, 2020",0.076
"Jun 8, 2020",0.094
"Jun 8, 2020",0.086
"Jun 8, 2020",0.046
"Jun 8, 2020",0.075
"Jun 13, 2020",0.073
"Jun 13, 2020",0.075
"Jun 18, 2020",0.085
"Jun 18, 2020",0.081
"Jun 18, 2020",0.056
"Jun 18, 2020",0.077
"Jun 23, 2020",0.092
"Jun 23, 2020",0.082
"Jun 23, 2020",0.055
"Jun 23, 2020",0.09
"Jun 28, 2020",0.118
"Jun 28, 2020",0.111
"Jun 28, 2020",0.062
"Jun 28, 2020",0.081
"Jul 3, 2020",0.123
"Jul 3, 2020",0.098
"Jul 3, 2020",0.046
"Jul 3, 2020",0.08
"Jul 13, 2020",0.162
"Jul 13, 2020",0.143
"Jul 13, 2020",0.087
"Jul 23, 2020",0.155
"Jul 28, 2020",0.24
"Jul 28, 2020",0.089
"Aug 2, 2020",0.354
"Aug 2, 2020",0.291
"Aug 2, 2020",0.35
"Aug 2, 2020",0.327
"Aug 12, 2020",0.376
"Aug 17, 2020",0.556
"Sep 6, 2020",0.295
"Sep 6, 2020",0.271
"Sep 6, 2020",0.057
"Sep 11, 2020",0.305
"Sep 11, 2020",0.332
"Sep 11, 2020",0.439
"Sep 11, 2020",0.419
"Sep 16, 2020",0.262
"Sep 16, 2020",0.277
"Sep 16, 2020",0.337
"Sep 16, 2020",0.339
"Sep 16, 2020",0.304
"Sep 16, 2020",0.326
"Sep 16, 2020",0.337
"Sep 21, 2020",0.199
"Sep 21, 2020",0.199
"Sep 21, 2020",0.223
"Sep 21, 2020",0.238
"Sep 21, 2020",0.331
"Sep 26, 2020",0.144
"Sep 26, 2020",0.175
"Oct 1, 2020",0.171
"Oct 1, 2020",0.168
"Oct 1, 2020",0.138
"Oct 1, 2020",0.195
"Oct 6, 2020",0.163
"Oct 6, 2020",0.167
"Oct 6, 2020",0.157
"Oct 6, 2020",0.199
"Oct 11, 2020",0.155
"Oct 16, 2020",0.136
"Oct 16, 2020",0.141
"Oct 16, 2020",0.115
"Oct 16, 2020",0.146
"Oct 21, 2020",0.116
"Oct 21, 2020",0.115
"Oct 21, 2020",0.061
"Oct 26, 2020",0.132
"Oct 26, 2020",0.134
"Oct 26, 2020",0.134
"Oct 26, 2020",0.172
"Oct 31, 2020",0.123
"Oct 31, 2020",0.134
"Oct 31, 2020",0.074
"Oct 31, 2020",0.158
"Nov 5, 2020",0.122
"Nov 5, 2020",0.127
"Nov 5, 2020",0.1
"Nov 5, 2020",0.157
"Nov 10, 2020",0.04
"Nov 10, 2020",-0.002
"Nov 15, 2020",0.062
"Nov 15, 2020",0.059
"Nov 15, 2020",0.028
"Nov 15, 2020",0.09
"Nov 20, 2020",0.132
"Nov 20, 2020",0.123
"Nov 20, 2020",0.072
"Nov 20, 2020",0.125
"Nov 30, 2020",0.186
"Nov 30, 2020",0.153
"Nov 30, 2020",0.144
"Nov 30, 2020",0.175
"Dec 5, 2020",0.225
"Dec 5, 2020",0.16
"Dec 5, 2020",0.226
"Dec 5, 2020",0.211
"Dec 10, 2020",0.226
"Dec 10, 2020",0.165
"Dec 10, 2020",0.273
"Dec 10, 2020",0.184
"Dec 15, 2020",-0
"Dec 20, 2020",0.464
"Dec 20, 2020",0.293
"Dec 25, 2020",0.361
"Dec 25, 2020",0.249
"Dec 25, 2020",0.463
"Dec 25, 2020",0.283
"Dec 30, 2020",0.429
"Dec 30, 2020",0.277
"Jan 14, 2021",0.426
"Jan 14, 2021",0.304
"Jan 14, 2021",0.52
"Jan 19, 2021",0.284
"Jan 19, 2021",0.171
"Jan 24, 2021",0.303
"Jan 24, 2021",0.303
"Jan 29, 2021",0.469
"Jan 29, 2021",0.333
"Jan 29, 2021",0.524
"Jan 29, 2021",0.331
"Feb 3, 2021",0.463
"Feb 3, 2021",0.326
"Feb 3, 2021",0.337
"Feb 8, 2021",0.474
"Feb 8, 2021",0.343
"Feb 8, 2021",0.542
"Feb 8, 2021",0.315
"Feb 13, 2021",0.357
"Feb 13, 2021",0.561
"Feb 13, 2021",0.367
"Feb 18, 2021",0.436
"Feb 18, 2021",0.346
"Feb 18, 2021",0.487
"Feb 18, 2021",0.308
"Feb 23, 2021",0.472
"Feb 23, 2021",0.354
"Feb 23, 2021",0.505
"Feb 23, 2021",0.327
"Feb 28, 2021",0.415
"Feb 28, 2021",0.332
"Feb 28, 2021",0.42
"Feb 28, 2021",0.268
"Mar 5, 2021",0.436
"Mar 5, 2021",0.338
"Mar 5, 2021",0.371
"Mar 5, 2021",0.279
"Mar 10, 2021",0.343
"Mar 10, 2021",0.28
"Mar 10, 2021",0.384
"Mar 10, 2021",0.256
"Mar 15, 2021",0.226
"Mar 15, 2021",0.19
"Mar 20, 2021",0.257
"Mar 20, 2021",0.217
"Mar 20, 2021",0.213
"Mar 20, 2021",0.178
"Mar 25, 2021",0.175
"Mar 30, 2021",0.157
"Mar 30, 2021",0.147
"Mar 30, 2021",0.119
"Mar 30, 2021",0.145
"Apr 4, 2021",0.134
"Apr 4, 2021",0.135
"Apr 4, 2021",0.134
"Apr 4, 2021",0.146
"Apr 9, 2021",0.114
"Apr 9, 2021",0.117
"Apr 9, 2021",0.102
"Apr 9, 2021",0.12
"Apr 14, 2021",0.094
"Apr 14, 2021",0.09
"Apr 14, 2021",0.077
"Apr 19, 2021",0.084
"Apr 19, 2021",0.087
"Apr 19, 2021",0.078
"Apr 19, 2021",0.103
"Apr 24, 2021",0.106
"Apr 24, 2021",0.108
"Apr 24, 2021",0.1
"Apr 24, 2021",0.133
"Apr 29, 2021",0.066
"Apr 29, 2021",0.071
"Apr 29, 2021",0.065
"Apr 29, 2021",0.08
"May 4, 2021",0.056
"May 4, 2021",0.023
"May 9, 2021",0.07
"May 9, 2021",0.069
"May 9, 2021",0.055
"May 9, 2021",0.075
"May 14, 2021",0.071
"May 14, 2021",0.073
"May 14, 2021",0.056
"May 14, 2021",0.073
"May 24, 2021",0.091
"May 24, 2021",0.092
"May 24, 2021",0.096
"May 24, 2021",0.098
"May 29, 2021",0.066
"May 29, 2021",0.071
"May 29, 2021",0.035
"May 29, 2021",0.09
"Jun 3, 2021",0.1
"Jun 3, 2021",0.108
"Jun 8, 2021",0.075
"Jun 8, 2021",0.081
"Jun 8, 2021",0.061
"Jun 8, 2021",0.119
"Jun 18, 2021",0.097
"Jun 18, 2021",0.06
"Jun 18, 2021",0.124
"Jun 23, 2021",0.114
"Jun 23, 2021",0.098
"Jun 23, 2021",0.052
"Jun 23, 2021",0.108
"Jun 28, 2021",0.111
"Jun 28, 2021",0.086
"Jun 28, 2021",0.053
"Jun 28, 2021",0.103
"Jul 3, 2021",0.08
"Jul 3, 2021",0.133
"Jul 8, 2021",0.104
"Jul 8, 2021",0.1
